705187969,621890,0.0,1.83,0.0,0.01,0.03,0.0,0.034026465028355386,1.0,630,False,False,False,True,2,37818.631131019036,True
1081628124,18843,0.88,0.02,0.07,0.01,5570.89,0.89,1.0086526576019776,0.06,3,False,False,False,True,7673,10683807.902879693,True
2943566101,112242,0.0,4.0,0.0,0.03,0.02,0.0,1.1264367816091954,1.0,1,False,False,False,False,0,0.24032489249880556,True
2165381052,9550,0.09,0.14,0.0,0.41,0.19,0.53,0.43953934740882916,0.82,77,False,False,False,False,8835,245816025.55807728,True
105821431,250210,0.0,0.0,0.0,0.08,0.0,0.0,1.2291169451073987,0.0,65,False,False,False,True,452,54567.256248118036,True
4459687272,105,0.0,2.91,0.0,0.0,0.09,2.96,0.631578947368421,0.0,0,False,False,False,False,0,218.7253006872852,True
1618730976,117482,0.6296296296296297,1.1975308641975309,0.0,0.012345679012345678,1130.8641975308642,1.1975308641975309,2.772395487723955,0.024691358024691357,43,False,True,False,True,152815,45.350837138508375,True
3098765088,129123,0.0,0.01,0.01,0.02,0.04,0.03,0.0057361376673040155,0.02,3,False,False,False,False,213,13874.130434782608,True
176769813,112833,0.95,0.1,0.14,0.01,8139.63,0.96,0.8763819095477386,0.2,111,False,False,False,True,8940,20161.956907894735,True
276197452,610657,0.0,2.0,0.0,0.0,0.0,0.0,1.6390070921985815,1.01,35,False,True,False,False,581,2148.356474988312,True
1607223709,36314,0.0,7.1,0.0,0.06,0.08,0.0,0.011210762331838564,0.0,85,False,False,False,True,0,4.602015677491601,True
3019223383,158177,0.0,1.0,0.0,0.06,0.03,0.0,0.0,1.0,39,False,False,False,True,0,18541.86467627545,True
2955302197,12862,0.01,0.0,0.0,0.02,0.03,0.01,0.03753026634382567,0.96,0,False,False,False,True,0,4616934.4206131315,True
400750779,30749,0.56,0.13,0.25,0.93,2768.0,0.68,0.9692307692307692,0.27,3,False,True,False,True,8041,18806201.67681971,True
1070518597,63270,0.0,0.0,0.0,0.01,0.0,0.0,1.1348773841961852,1.0,3,False,False,False,True,8,0.2611111111111111,True
2303471682,29796,0.86,0.3,0.02,0.71,4.99,1.35,0.05760151085930123,0.05,23,False,False,False,False,25,657371.2020156776,True
1494549962,561478,0.0,0.0,0.0,0.04,0.0,0.0,1.3309178743961352,0.0,17,False,False,False,True,3,8.782141187470781,True
385181678,6022,0.45918367346938777,0.0,0.0,0.02040816326530612,1.2959183673469388,0.45918367346938777,1.4763779527559056,0.0,1,False,False,False,True,0,1308851.3594143216,True
608171108,27601,0.0,0.0,0.0,0.14,0.09,0.0,1.129162462159435,1.0,24,False,False,False,True,1,98375036.299909,True
591555224,25063,0.99,0.68,0.05,0.0,17.1,1.28,0.8242811501597445,0.06,53,False,False,False,True,8,7011112993.462477,True
251724140,9607,0.0,2.91,0.0,0.2,0.07,0.2,0.7465543644716692,1.21,146,False,False,False,False,402,724187124.4854982,True
2932938109,1941,0.69,0.05,0.03,0.03,7740.76,1.13,0.9637223974763407,0.19,6,False,False,False,False,563,1472794595.6573384,True
728249330,12849,0.0,0.0,0.0,0.0,0.0,0.0,2.180371352785146,1.0,1,False,True,False,True,1296,1636.1525219298246,True
87307603,25081,0.3877551020408163,0.0,0.16326530612244897,0.42857142857142855,5702.84693877551,0.9285714285714286,0.7099697885196374,0.20408163265306123,71,False,True,False,True,1135,14032131.271285288,True
3989896755,6401,0.46,1.74,0.0,0.12,0.99,0.68,0.9022820362785254,0.56,117,False,True,False,True,3010,2364308613.017317,True
3990931,228534,0.37,0.34,0.04,0.34,1937.34,0.65,1.4827586206896552,0.16,106,False,True,False,True,68582,267579.30992268043,True
555203372,13952,0.0,1.99,0.0,0.14,0.03,0.0,1.5496235455167693,1.0,30,False,False,False,True,36,24286155.47043291,True
1201545410,23786,0.0,0.0,0.0,0.02,0.02,0.0,1.0427098674521356,1.0,1,False,True,False,True,1094,147281.512856475,True
3586579334,17412,0.0,1.8,0.0,0.3,0.04,0.0,0.6316568047337278,0.0,44,False,False,False,False,40,64253564.749633156,True
16257347,6054,0.06,0.68,0.08,0.54,0.15,0.2,0.3579849946409432,0.42,77,False,False,False,False,27,33112446135.137516,True
3384167860,25184,0.64,0.06,0.31,1.41,6005.11,0.87,0.5620437956204379,0.28,38,False,True,False,True,21376,115981.0744680851,True
2279725112,163914,0.16,0.02,0.19,1.4,226.6,0.44,0.8312816799420709,0.19,8,False,True,False,True,55205,899857.4311403508,True
106763540,1218423,0.9292929292929293,0.47474747474747475,0.030303030303030304,0.010101010101010102,8947.90909090909,1.0707070707070707,0.01256106071179344,0.494949494949495,2660,False,True,False,True,3368,10070546624.643505,True
1098366914,104434,0.46,0.01,0.03,0.41,140.8,0.94,0.19758507135016465,0.11,32,False,True,False,True,3477,2863160.1006927853,True
3137992297,29031,0.0,3.0,0.0,0.29,0.31,0.0,0.7236227824463118,0.0,4,False,False,False,True,13,667159.9556165637,True
2334005046,271676,0.0,0.0,0.0,0.06,0.05,0.0,0.0019743336623889436,1.0,55,False,False,False,True,0,2340.5433455433454,True
223617437,155236,0.0,0.0,0.0,0.34,0.0,0.0,1.096551724137931,0.0,18,False,False,False,True,14,651.7640128117135,True
587364967,4742,0.0,0.69,0.04,0.08,0.0,0.09,0.9641657334826428,0.89,0,False,False,False,False,197,3838398883.211905,True
98421600,12590,0.0,0.55,0.0,0.05,0.03,0.01,0.30266552020636284,1.0,13,False,True,False,True,8,888243802.2417989,True
341375420,59904,0.0,1.0,0.0,0.17,0.04,0.0,0.006541291905151268,1.0,42,False,False,False,True,0,4227291.375428963,True
2160498763,4609,0.1,0.05,0.0,0.17,0.75,0.92,1.7849624060150375,0.93,25,False,False,False,False,324,2451912.8707240946,True
16242863,112064,0.26,0.47,0.02,0.04,1302.66,0.32,1.3087790110998991,0.15,111,False,False,False,True,1375,11333955.932513138,True
2832528206,87142,0.01,0.99,0.0,0.75,0.14,0.01,0.0010045203415369162,0.99,70,False,False,False,True,1284,11239.514258999532,True
347607131,153858,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.0,39,False,False,False,True,0,249121.56825619447,True
2416820011,263291,0.0,1.23,0.0,0.04,0.03,0.0,0.1673960612691466,1.0,37,False,False,False,True,302,34850.68022440393,True
225206811,336528,0.23469387755102042,0.04081632653061224,0.0,0.0,2388.2448979591836,0.2857142857142857,0.7857785778577858,0.7755102040816326,14,False,True,False,True,266,10019885209.18147,True
341863906,146509,0.0,1.0,0.0,0.03,0.04,0.0,0.033003300330033,1.0,12,False,False,False,True,4,180526.06494960806,True
762496814,51225,0.23,0.06,0.05,1.17,2242.95,0.78,0.6465250567127243,0.77,50,False,False,False,True,909,43506.834735857876,True
1638058898,324873,0.01,0.01,0.0,0.1,0.68,0.04,0.4933875890132248,1.05,128,False,False,False,True,1,244806238163.0883,True
78542537,32732,0.1326530612244898,0.01020408163265306,0.12244897959183673,0.061224489795918366,643.8061224489796,0.42857142857142855,0.4631979695431472,0.40816326530612246,36,False,True,False,True,510,5448646755.839419,True
1586237918,29889,0.78125,0.2916666666666667,0.13541666666666666,0.2604166666666667,2045.40625,1.1875,0.29149463253509494,0.15625,218,False,False,False,False,31624,13540930.104517508,True
421077323,124787,0.0,0.0,0.0,0.0,0.0,0.0,1.0865384615384615,0.0,17,False,True,False,True,0,0.249890350877193,True
382258177,4254,0.65,0.19,0.15,13.8,8.96,1.47,0.0016194331983805667,0.52,37,False,False,False,True,893,219450173.23816973,True
306701131,33851,1.0,0.020202020202020204,0.15151515151515152,0.0,8852.323232323231,1.0303030303030303,0.8870765370138017,0.09090909090909091,11,False,True,False,True,6774,532704.389434315,True
161126952,10600,0.0,0.0,0.0,0.04,0.0,0.0,0.4634858812074002,0.89,79,False,True,False,False,74,3374345544.3738894,True
313981047,3389,0.0,0.23,0.0,0.23,0.13,0.06,1.304865938430983,1.0,38,False,True,False,True,53,28317410032.79793,True
44310851,5148,0.5204081632653061,0.0,0.0,0.02040816326530612,1.4285714285714286,0.5204081632653061,1.4287890327494288,0.0,0,False,False,False,True,0,62134219.32536075,True
391628219,58781,0.0,0.0,0.0,0.21,0.0,0.02,0.72052067381317,0.0,13,False,False,False,True,68,557940.3978738653,True
701815436,282699,0.04,0.19,0.0,0.01,281.34,0.05,0.07407407407407407,0.91,14,False,True,False,True,332,21396662713.638435,True
228285665,78256,0.0,0.32,0.0,0.04,0.0,0.0,1.2964244521337946,0.18,37,False,False,False,True,2,1103513.6146907217,True
63320347,132753,0.09,0.34,0.0,0.13,17.13,0.74,0.994392523364486,0.03,22,False,True,False,True,9939,525113.5402653855,True
768314389,26934,0.0,0.27,0.0,0.11,0.01,0.0,1.1187925998052581,0.73,156,False,True,False,True,924,6667760.054230949,True
1081279532,93175,0.63,1.25,0.02,0.04,59.68,0.66,1.5053003533568905,0.54,123,False,False,False,True,20,3122315.4298245613,True
115885449,251243,0.08,0.04,0.0,0.43,5.39,0.39,0.8039772727272727,0.0,58,False,False,False,True,33830,70157.14399251986,True
3185320003,85718,0.95,0.91,0.13,0.01,321.33,1.87,0.6991358994501178,0.33,77,False,True,False,False,6908,43468369.874582745,True
870188413,2364,0.32653061224489793,0.0,0.0,0.02040816326530612,1.153061224489796,0.32653061224489793,0.7390648567119156,0.04081632653061224,0,False,True,False,True,0,180573337.9895929,True
114157893,151140,0.5263157894736842,0.15789473684210525,0.0,0.031578947368421054,2710.684210526316,0.8105263157894737,0.0,0.08421052631578947,75,False,False,False,True,2479,1323896.741073658,True
71382295,103368,0.43,0.12,0.32,1.0,4653.47,0.8,0.9968287526427061,0.33,18,False,True,False,True,2416,142375.0372912377,True
2394340476,9629,0.0,0.0,0.0,0.13,0.0,0.0,1.450313339301701,0.3,1,False,False,False,True,0,5271615.650561798,True
131388296,2895,0.0,1.95,0.0,0.16,0.05,2.72,0.7712486883525709,1.0,45,False,True,False,True,0,188.00252192982455,True
2351661019,62829,0.0,0.8,0.0,0.0,0.01,0.0,1.7404343329886247,1.1,131,False,False,False,True,0,48459723.25436566,True
2444516970,234956,0.0,0.01,0.0,0.0,0.0,0.0,1.225380039656312,1.12,632,False,False,False,True,16,1290226.5191151204,True
184824665,2515,0.91,0.85,0.07,0.58,18.3,1.71,0.07766990291262135,0.22,15,False,True,False,True,2762,1159610966.9224446,True
38537315,261224,0.43434343434343436,0.06060606060606061,0.36363636363636365,0.09090909090909091,4026.3535353535353,0.898989898989899,0.8653061224489796,0.3333333333333333,19,False,False,False,True,447,2611356.1596888583,True
2209583375,86167,0.5,0.07,0.34,0.57,4559.06,0.6,0.8405797101449275,0.35,8,False,True,False,True,28679,2129339.2088766876,True
30129478,52511,0.07,0.29,0.11,0.03,130.23,0.21,1.5005192107995846,0.82,15,False,True,False,False,490,9259631605.365662,True
322526117,109808,0.07,0.02,0.09,0.27,3221.07,0.41,0.31946508172362553,0.18,31,False,True,False,False,27159,664775.3576707727,True
1979190776,1820876,0.0,0.0,0.0,0.02,0.01,0.0,0.004514672686230248,1.0,201,False,False,False,True,0,6794.988904140928,True
211557827,43486,0.92,0.0,0.3333333333333333,0.02666666666666667,17207.133333333335,0.8933333333333333,0.8893280632411067,0.36,5,False,False,False,True,1948,9772017.36776213,True
348332150,490219,0.0,1.7676767676767677,0.0,0.06060606060606061,0.020202020202020204,0.010101010101010102,0.0009225092250922509,0.98989898989899,68,False,False,False,True,1,24182093426.659824,True
2399173802,90971,0.0,1.0,0.0,0.02,0.02,0.0,0.7160852713178295,1.02,2,False,False,False,True,0,1945634.7134522991,True
2164494214,24085,0.6770833333333334,0.6979166666666666,0.010416666666666666,0.03125,9414.552083333334,0.90625,1.4182098765432098,0.03125,4,False,True,False,True,1487,293730728.6895308,True
2340008558,286759,0.42,0.45,0.01,0.06,4713.82,0.47,1.1101895734597156,0.4,42,False,False,False,False,31084,1810829.701455767,True
4080133834,374878,0.0,1.05,0.12,0.21,0.03,0.08,0.1095890410958904,1.17,1555,False,False,False,True,0,84966.76875298614,True
223450467,218415,0.0,0.0,0.0,0.0,0.08,0.0,1.3672532517214997,0.0,18,False,False,False,True,0,504324.6043695381,True
3021259014,113592,0.0,0.0,0.0,0.01,0.0,0.0,1.2320217096336499,0.0,8,False,False,False,True,509,451510.7513154884,True
495103914,23888,0.05,0.44,0.0,0.1,4.0,0.1,0.016411378555798686,0.45,1,False,True,False,True,10,1949867317.5236292,True
713337475,24887,0.47,0.2,0.05,0.07,265.88,0.88,0.726639582124202,0.06,1,False,False,False,True,1477,17746477.322293136,True
382374582,39349,0.8170731707317073,1.4390243902439024,0.04878048780487805,0.036585365853658534,46.292682926829265,0.7317073170731707,0.0,0.13414634146341464,1,False,True,False,True,82,75.41441441441442,True
1518220519,463617,0.5454545454545454,0.1111111111111111,0.09090909090909091,50.86868686868687,17517.08080808081,0.696969696969697,0.009736995290257714,0.21212121212121213,36,False,True,False,True,60227,176541.03774486386,True
362909565,98412,0.32,0.07,0.13,4.32,656.77,0.83,0.3593329747175901,0.19,9,False,True,False,True,27769,63832216.92894993,True
2379160873,9559,0.0,0.0,0.0,0.04,0.02,0.0,1.1199442119944212,1.82,5,False,False,False,False,1,1771547.6138382421,True
2530946646,93901,0.19,0.01,0.05,0.73,344.66,0.5,0.5796285875070343,0.09,1,False,True,False,True,15518,66361075.28068606,True
127002708,104701,0.47474747474747475,0.10101010101010101,0.37373737373737376,0.10101010101010101,10878.494949494949,0.5858585858585859,0.6767983789260384,0.494949494949495,20,False,False,False,True,430,153872.23180291156,True
28054874,142958,0.46464646464646464,0.09090909090909091,0.3333333333333333,0.20202020202020202,4140.404040404041,0.7070707070707071,0.16330814441645675,0.31313131313131315,33,False,True,False,True,3610,37570591.33111216,True
1171100534,137624,0.0,0.0,0.0,0.0,0.0,0.0,0.31085714285714283,0.0,10,False,False,False,True,78,125.36902310684054,True
2268691220,153605,0.01,0.0,0.0,0.23,23.53,0.79,0.7633262260127932,0.01,45,False,False,False,True,60228,397557.90302351624,True
115873334,234478,0.11,0.09,0.02,0.2,431.58,0.16,1.7603305785123966,0.13,58,False,False,False,True,475,537441.6735745614,True
43310150,298041,1.0,0.93,0.03,0.0,1131.68,1.05,1.0973451327433628,0.42,60,False,True,False,True,58630,521.3475177304965,True
2568313562,306394,0.0,1.27,0.0,0.02,0.0,0.78,2.1076130509444764,1.01,323,False,False,False,True,1153,175463347.4955868,True
200077738,634632,0.0,0.0,0.0,0.0,0.0,0.0,0.813953488372093,0.0,45,False,False,False,True,56,444048.22895189,True
1853693322,79095,0.16161616161616163,0.08080808080808081,0.030303030303030304,0.050505050505050504,60.686868686868685,0.31313131313131315,0.016775396085740912,0.898989898989899,5,False,False,False,True,1,2120133.403807391,True
2899662597,125817,0.55,0.32,0.05,0.22,982.44,0.75,0.6666666666666666,0.21,4,False,True,False,True,7036,768889478.9506867,True
3348071480,28609,0.7368421052631579,0.8315789473684211,0.0,0.24210526315789474,35578.757894736846,0.7473684210526316,0.960285132382892,0.1368421052631579,15,False,False,False,False,35165,4613371760.766897,True
5460412,465992,0.78,0.2,0.08,0.02,1442.59,0.82,1.159678858162355,0.21,102,False,False,False,True,305261,395.4113712374582,True
2378134129,42304,0.0,0.0,0.0,0.25252525252525254,0.020202020202020204,0.0,0.0,0.0,11,False,False,False,True,0,9.445663531870428,True
3322078934,15454,0.0,1.0,0.0,0.02,0.02,0.09,2.522508038585209,0.16,1,False,False,False,False,1172,10099.952314165497,True
3627483613,58306,0.59,0.26,0.0,1.16,13.96,1.1,0.0324527191110457,0.02,11,False,False,False,True,2416,90890.57012622722,True
1901949198,236495,0.92,0.14,0.25,0.02,924.26,1.23,0.14296435272045027,0.16,19,False,True,False,True,1994,217.3498903508772,True
508783596,88102,0.9285714285714286,0.15306122448979592,0.0,0.02040816326530612,1723.3061224489795,1.0816326530612246,0.0,0.01020408163265306,4,False,False,False,True,1496,18036705.564751536,True
2363987964,27304,0.21428571428571427,0.030612244897959183,0.02040816326530612,0.12244897959183673,944.2857142857143,0.32653061224489793,0.7435456110154905,0.5408163265306123,1,False,False,False,True,2212,59000955289.49134,True
42858599,215991,1.0,0.03,0.0,0.0,1639.0,1.08,0.6236897274633124,0.35,263,False,False,False,True,3334,19.150303880317907,True
2445321452,836183,0.0,1.0,0.0,1.27,0.43,0.0,0.035606060606060606,0.02,40,False,False,False,True,0,891.3998903508773,True
747958680386179072,1483,0.0,0.1111111111111111,0.0,0.1717171717171717,0.06060606060606061,0.6363636363636364,0.5806451612903226,0.050505050505050504,1,False,False,False,True,78,62462321.67916667,True
534745299,111508,0.9292929292929293,0.45454545454545453,0.1717171717171717,0.020202020202020204,2254.2626262626263,1.1515151515151516,0.17457475380483437,0.06060606060606061,15,False,True,False,True,12800,132237453.63585277,True
306806485,35187,0.41,0.31,0.32,0.11,17.62,0.68,1.9665461121157324,0.37,1,False,False,False,True,25,5563891507.363283,True
132433435,84443,0.58,0.79,0.06,0.38,1466.48,0.79,0.9830357142857142,0.1,24,False,True,False,False,43530,631311.0318029117,True
89934622,48624,0.8686868686868687,0.08080808080808081,0.050505050505050504,0.1111111111111111,40.515151515151516,0.9696969696969697,0.7512562814070352,0.09090909090909091,3,False,True,False,False,7549,7256.161254199329,True
1592851670,20699,0.03,0.97,0.0,0.39,0.2,0.03,0.0016759776536312849,1.0,76,False,False,False,True,17,2735626.082418813,True
366417743,189136,0.0,0.0,0.0,0.03,0.02,0.0,1.288021534320323,0.0,6,False,True,False,True,10,244555.30785413747,True
120143525,342102,0.63,1.02,0.04,0.16,3586.8,0.77,0.8966900702106319,0.1,66,False,False,False,True,89457,139128.94892747703,True
219992032,602097,1.0,2.080808080808081,0.020202020202020204,0.0,2457.020202020202,1.101010101010101,0.9379474940334129,0.010101010101010102,15,False,True,False,True,112526,29.103471444568868,True
250920294,3736,0.5,0.0,0.0,0.07142857142857142,1.3265306122448979,0.5,0.0,0.19387755102040816,0,False,True,False,True,1,17078699.230799373,True
129082472,336201,0.2,0.08,0.02,0.17,655.32,0.35,2.551158301158301,0.04,64,False,True,False,True,75026,11052.498831229546,True
1355305712,45920,0.08,0.04,0.07,0.46,35.34,0.53,0.27927927927927926,0.21,10,False,True,False,False,3152,46207617.01698567,True
2925665354,22837,0.5858585858585859,0.30303030303030304,0.0,0.030303030303030304,9545.818181818182,0.6363636363636364,2.160839160839161,0.1111111111111111,20,False,False,False,False,15830,17405497.975156058,True
2875360759,62015,0.4329896907216495,0.020618556701030927,0.14432989690721648,0.36082474226804123,9013.762886597939,0.7319587628865979,0.6727391021470397,0.12371134020618557,3,False,True,False,True,53369,2062925304.6751738,True
3150644462,9334,0.08080808080808081,0.020202020202020204,0.020202020202020204,0.0,1361.828282828283,0.10101010101010101,1.2337662337662338,0.010101010101010102,9,False,False,False,True,2004,284636.2897627965,True
40398210,96292,0.09,0.65,0.0,0.11,630.31,0.51,4.582184517497349,0.91,196,False,False,False,True,294,18664591887.696156,True
2792831540,17420,0.02040816326530612,0.15306122448979592,0.01020408163265306,0.1326530612244898,4.918367346938775,0.22448979591836735,1.759882869692533,0.6632653061224489,0,False,True,False,True,1049,3855599205.7264795,True
4556775395,6737,0.41,1.17,0.02,0.37,1.75,0.1,0.6099371787549971,0.06,48,False,False,False,False,15,8239910.483032646,True
4842711789,222238,1.0,0.2625,0.0375,0.0,1.4,1.2375,0.0008710801393728223,0.4,480,False,False,False,True,0,56973.72898926324,True
1405381086,289981,0.0,0.0,0.0,0.02,0.02,0.0,0.6127320954907162,1.0,6,False,False,False,True,0,0.21049863244266778,True
4185111,8758,0.05,0.8,0.01,0.31,0.12,0.14,0.5860566448801743,0.96,312,False,True,False,True,19,9680689679.607492,True
105718796,142733,0.0,0.0,0.0,0.06,0.0,0.0,1.0482456140350878,1.0,10,False,False,False,True,0,15.547014413177763,True
4477044201,259852,0.96,0.43,0.04,0.36,15.68,1.31,0.8260118933435642,0.42,227,False,True,False,False,64929,50236.92005610098,True
1337464171,15899,0.0,0.0,0.0,0.04,0.0,0.0,0.9801169590643275,1.0,2,False,False,False,True,0,429366273.3333334,True
708378902557822976,5081,1.0,0.12,0.0,0.04,0.01,0.0,2.596363636363636,1.02,2,False,False,False,True,11,143378685.04916292,True
6690852,1381204,0.0,0.0,0.0,0.03,0.0,0.0,0.018304431599229287,1.0,58,False,False,False,True,0,949.1925188743994,True
784761385,124569,0.0,0.0,0.0,0.0,0.0,0.0,1.2557575757575759,0.0,25,False,False,False,True,0,29.84842331581462,True
2218438975,94032,0.0,0.0,0.0,0.0,0.0,0.0,1.5719237435008666,0.0,7,False,False,False,True,0,4.048539518900344,True
1650904332,204656,0.95,0.24,0.21,0.05,959.96,1.2,0.08375209380234507,0.14,31,False,True,False,True,1131,31312.336403508772,True
3086994153,39337,0.9130434782608695,0.1956521739130435,0.10869565217391304,0.06521739130434782,4257.695652173913,1.1630434782608696,2.303030303030303,0.11956521739130435,5,False,True,False,True,37572,225166001.39461502,True
620999064,637120,0.87,0.15,0.04,0.03,1988.55,0.98,0.8796791443850267,0.1,67,False,True,False,True,129893,5741.207903780069,True
2423067464,85043,0.83,0.1,0.34,0.03,2044.13,1.39,1.2996201329534662,0.3,75,False,True,False,True,31496,9795.148195876289,True
153057640,1021486,0.0,0.0,0.0,0.03,0.03,0.0,0.0,1.0,66,False,False,False,True,0,24.141043239533285,True
153323842,666041,0.0,0.0,0.0,0.04,0.04,0.0,0.0,1.0,58,False,False,False,True,0,0.7421692379616643,True
3031717200,118116,1.0,0.29,0.01,0.0,8276.58,1.04,2.3206854345165238,0.09,62,False,False,False,True,52737,322.0619448340346,True
1606033945,93199,0.28,0.11,0.11,0.71,64.77,0.82,1.3611793611793612,0.17,26,False,True,False,True,39511,10342873125.2686,True
183346337,465585,0.3333333333333333,0.0,0.21212121212121213,0.0707070707070707,66.12121212121212,1.0505050505050506,1.0454096742349457,0.37373737373737376,31,False,True,False,True,21611,2115.738662926601,True
423373395,318254,0.8787878787878788,0.30303030303030304,0.020202020202020204,0.020202020202020204,1798.090909090909,0.9292929292929293,0.5301645338208409,0.1717171717171717,86,False,False,False,True,322629,116626.25726378403,True
558215877,83268,0.67,0.11,0.21,0.83,742.53,1.52,1.2725344644750796,0.19,41,False,True,False,True,40785,73150.05730954015,True
239625459,602281,0.92,0.09,0.22,0.04,236.4,1.38,0.11534500514933059,0.16,87,False,True,False,True,1856,6728.197809278351,True
2900587879,51360,0.0,0.3,0.0,0.0,0.03,0.0,1.7369207772795217,0.84,2,False,False,False,True,258,2443680.9779605265,True
504731972,575987,0.0,0.0,0.0,0.02,0.02,0.02,0.9627249357326478,1.01,91,False,True,False,True,69,464269.5121552127,True
2177173596,54606,0.0,0.0,0.0,0.03,0.02,0.0,1.4763124199743918,1.0,6,False,False,False,True,0,1370092.8745704466,True
2900157139,77324,0.0,0.0,0.0,0.01,0.0,0.0,1.3652445369406867,0.0,1,False,False,False,True,2,20.632463967055596,True
4880154665,169078,0.0,0.0,0.0,0.06,0.24,0.0,7.606260296540363,1.0,42,False,False,False,True,200,12.56078178694158,True
322758021,18603,0.08,0.05,0.0,0.01,3679.54,0.52,1.6756440281030445,0.6,0,False,False,False,True,71,22313332963.30379,True
147146101,456671,0.77,0.16,0.01,0.4,2360.42,0.78,1.462127659574468,0.09,71,False,False,False,True,509677,362.7086312563841,True
316465945,77776,0.0,0.0,0.0,0.02,0.01,0.0,1.8305785123966942,0.07,12,False,False,False,True,0,221242.02808988764,True
3241838887,428725,0.0,1.88,0.0,0.12,0.02,0.0,1.3012987012987014,1.12,54,False,False,False,True,0,15568.508808053077,True
150996744,1242974,0.0,0.0,0.0,0.0,0.0,0.36,1.01171875,0.0,78,False,False,False,True,0,488281.95251959685,True
45861757,39883,0.1,0.12,0.08,1.38,5.73,0.69,0.669452181987001,0.25,62,False,True,False,False,6220,30440186.02192439,True
2898882306,46832,0.0,0.0,0.0,0.02,0.0,0.0,2.199170124481328,1.0,3,False,False,False,True,0,1.3247730530339226,True
2318968129,427001,0.0,0.0,0.0,0.1111111111111111,0.020202020202020204,0.0,0.0,1.0,7,False,False,False,False,16,25153007.766996555,True
144082130,122030,0.29,0.17,0.02,0.62,670.29,0.55,1.0289855072463767,0.04,45,False,False,False,True,109,123106277.74141002,True
3073042992,28694,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.76,1,False,False,False,True,0,2928992.077759197,True
925537664,132101,0.24,0.37,0.0,1.87,2024.9,0.51,0.850919651500484,0.05,26,False,True,False,True,866,1247013.1272116462,True
89414175,127683,0.17,0.25,0.01,0.09,954.87,0.23,1.0212335692618806,0.01,85,False,False,False,True,6231,581027533.198421,True
1401272485,68781,0.09278350515463918,0.061855670103092786,0.020618556701030927,0.020618556701030927,45.51546391752577,0.14432989690721648,0.09891435464414958,0.1134020618556701,0,False,True,False,True,131,77168310004.74017,True
1959425161,55636,0.26262626262626265,0.010101010101010102,0.16161616161616163,0.35353535353535354,1776.2424242424242,0.41414141414141414,0.5043420173680695,0.1919191919191919,8,False,True,False,True,23881,17915005.93958117,True
3430977532,312074,0.61,0.75,0.09,0.44,9546.27,0.81,0.18940397350993377,0.24,79,False,True,False,True,277446,3719.2871220604707,True
4849801408,165,0.8421052631578947,0.05263157894736842,0.042105263157894736,0.06315789473684211,23.347368421052632,0.6631578947368421,0.5,0.07368421052631578,0,False,False,False,False,6,92587846.82277702,True
2981911481,117002,0.6161616161616161,0.0,0.3434343434343434,0.35353535353535354,9367.323232323231,0.7878787878787878,1.0725274725274725,0.37373737373737376,12,False,True,False,True,77786,690276.2725643897,True
3920279115,13444,0.0,0.0,0.0,0.01,0.0,0.0,1.1441753171856979,1.0,25,False,False,False,True,2,19466.738486842107,True
71478395,234033,0.54,0.16,0.01,3.52,1113.92,0.58,0.986,0.23,88,False,False,False,True,90362,60170.282250358345,True
2817057361,29782,0.0,0.0,0.0,0.0,0.0,0.0,1.1472011057360054,0.41,0,False,False,False,True,0,67551198.1609971,True
105711392,496790,0.0,0.0,0.0,0.0,0.0,0.0,0.992619926199262,0.0,65,False,False,False,True,0,759890.0104166666,True
564109899,21993,0.47474747474747475,0.030303030303030304,0.10101010101010101,2.6262626262626263,4870.010101010101,0.6464646464646465,0.5345377258235919,0.18181818181818182,10,False,True,False,True,18051,3604366308.788265,True
1636329254,61935,0.42,0.06,0.04,1.69,261.45,5.16,0.6251501802162596,0.4,24,False,True,False,True,48001,8087.778723404255,True
3016924923,46243,0.05,0.04,0.02,0.12,309.14,0.29,0.9631236442516269,0.05,37,False,True,False,True,32546,34582783.339302175,True
2916404666,84223,0.6122448979591837,0.4387755102040816,0.09183673469387756,0.12244897959183673,15057.642857142857,0.7448979591836735,0.2505190311418685,0.336734693877551,18,False,True,False,True,10641,50391275.759989046,True
2481764343,101290,0.9393939393939394,0.1111111111111111,0.16161616161616163,0.0707070707070707,717.010101010101,1.202020202020202,1.4453654860587792,0.31313131313131315,2,False,True,False,True,87828,264.4127659574468,True
174214130,161636,0.22,0.17,0.12,0.88,6825.7,0.54,1.1497443389335282,0.23,59,False,True,False,True,4944,431557.31868131866,True
2298803394,66629,0.0,0.0,0.0,0.02,0.01,0.0,0.935856992639327,0.0,2,False,False,False,True,0,2.963048245614035,True
924967777,89286,0.5555555555555556,1.5151515151515151,0.06060606060606061,0.1717171717171717,3367.030303030303,0.8282828282828283,0.3014888337468983,0.16161616161616163,10,False,True,False,True,4469,1143876358.8665652,True
2697652640,42591,0.6,0.2,0.0,0.07,5046.41,0.79,0.8328877005347594,0.11,27,False,True,False,True,2176,729230.7764813544,True
2338730188,71075,0.0,0.01,0.0,0.02,0.02,1.0,1.7505966587112172,1.0,155,False,False,False,True,27,357490.42271858576,True
1588836115,2014113,0.0,0.0,0.0,0.02,0.02,0.0,0.0,1.0,61,False,True,False,False,0,117.49092945128778,True
